자치구별(1),자치구별(2),항목,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025
자치구별(1),자치구별(2),항목,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
자치구별(1),자치구별(2),항목,소계,12세이하,13-19세,20-29세,30-39세,40-49세,50-59세,60-64세,65세이상,불명
합계,소계,사망자수,212,2,7,14,16,16,27,14,116,-
합계,소계,부상자수,45446,1403,1327,6497,9936,8514,7602,3419,6736,12
합계,종로구,사망자수,10,-,-,-,2,1,1,1,5,-
합계,종로구,부상자수,1232,28,27,189,300,211,215,89,173,-
합계,중구,사망자수,2,-,-,-,1,-,-,-,1,-
합계,중구,부상자수,1440,44,17,193,365,281,216,105,219,-
합계,용산구,사망자수,6,2,-,1,1,-,1,-,1,-
합계,용산구,부상자수,1373,27,43,228,335,278,208,106,148,-
합계,성동구,사망자수,5,-,-,-,-,-,-,1,4,-
합계,성동구,부상자수,1202,43,21,197,277,215,209,87,149,4
합계,광진구,사망자수,9,-,-,-,-,1,1,-,7,-
합계,광진구,부상자수,1092,46,36,183,250,176,182,82,137,-
합계,동대문구,사망자수,8,-,-,-,-,-,2,-,6,-
합계,동대문구,부상자수,1945,41,48,250,372,318,311,189,416,-
합계,중랑구,사망자수,8,-,-,1,-,1,2,1,3,-
합계,중랑구,부상자수,1679,55,53,192,319,291,302,140,325,2
합계,성북구,사망자수,7,-,1,-,-,-,2,1,3,-
합계,성북구,부상자수,1449,47,48,202,258,256,275,98,265,-
합계,강북구,사망자수,6,-,-,-,-,-,-,-,6,-
합계,강북구,부상자수,1104,29,27,144,180,190,188,100,246,-
합계,도봉구,사망자수,6,-,-,-,2,-,1,-,3,-
합계,도봉구,부상자수,691,31,20,83,107,121,133,70,126,-
합계,노원구,사망자수,10,-,1,-,1,-,1,1,6,-
합계,노원구,부상자수,1735,60,75,221,284,330,347,144,274,-
합계,은평구,사망자수,8,-,-,-,-,2,1,-,5,-
합계,은평구,부상자수,1385,50,51,170,252,207,248,134,273,-
합계,서대문구,사망자수,11,-,-,-,-,2,2,1,6,-
합계,서대문구,부상자수,978,31,34,146,191,169,148,70,189,-
합계,마포구,사망자수,7,-,-,-,-,1,-,-,6,-
합계,마포구,부상자수,1730,47,45,316,416,320,269,114,203,-
합계,양천구,사망자수,6,-,1,-,-,-,1,-,4,-
합계,양천구,부상자수,1713,75,68,209,342,335,296,123,264,1
합계,강서구,사망자수,12,-,-,2,2,1,1,1,5,-
합계,강서구,부상자수,2305,81,42,346,510,442,362,175,347,-
합계,구로구,사망자수,7,-,1,-,-,1,-,-,5,-
합계,구로구,부상자수,1706,52,56,213,340,284,335,151,275,-
합계,금천구,사망자수,9,-,1,-,1,-,1,1,5,-
합계,금천구,부상자수,1198,22,36,173,245,212,189,111,210,-
합계,영등포구,사망자수,11,-,-,1,-,-,2,1,7,-
합계,영등포구,부상자수,2761,77,74,387,670,502,470,200,380,1
합계,동작구,사망자수,11,-,1,2,2,-,2,-,4,-
합계,동작구,부상자수,1690,30,36,271,392,332,254,113,262,-
합계,관악구,사망자수,6,-,1,-,1,1,-,-,3,-
합계,관악구,부상자수,1385,32,24,259,332,223,209,100,206,-
합계,서초구,사망자수,9,-,-,-,1,-,2,1,5,-
합계,서초구,부상자수,3359,122,94,520,852,638,587,207,336,3
합계,강남구,사망자수,11,-,-,1,1,2,3,1,3,-
합계,강남구,부상자수,5176,116,165,751,1321,1172,818,297,536,-
합계,송파구,사망자수,16,-,-,4,1,2,1,1,7,-
합계,송파구,부상자수,3094,131,117,407,660,639,488,236,415,1
합계,강동구,사망자수,11,-,-,2,-,1,-,2,6,-
합계,강동구,부상자수,2024,86,70,247,366,372,343,178,362,-
